Date,Station0,Station1,Station2,Station3,Station4,Station5
01/01/2019 05:30,0.0,0.0,0.0,1.0,0.0,0.0
01/01/2019 05:45,1.0,5.0,0.0,0.0,4.0,0.0
01/01/2019 06:00,1.0,7.0,3.0,10.0,6.0,74.0
01/01/2019 06:15,518.0,93.0,47.0,47.0,38.0,143.0
01/01/2019 06:30,915.0,156.0,74.0,80.0,63.0,94.0
01/01/2019 06:45,810.0,119.0,58.0,120.0,92.0,64.0
01/01/2019 07:00,900.0,183.0,73.0,187.0,106.0,95.0
01/01/2019 07:15,1059.0,325.0,78.0,249.0,164.0,118.0
01/01/2019 07:30,1259.0,398.0,129.0,345.0,228.0,155.0
01/01/2019 07:45,1561.0,472.0,160.0,439.0,296.0,189.0
01/01/2019 08:00,1876.0,426.0,193.0,354.0,287.0,217.0
01/01/2019 08:15,1935.0,630.0,265.0,438.0,341.0,250.0
01/01/2019 08:30,1743.0,868.0,254.0,552.0,436.0,499.0
01/01/2019 08:45,2103.0,1219.0,288.0,646.0,413.0,447.0
01/01/2019 09:00,2156.0,1288.0,283.0,650.0,497.0,480.0
01/01/2019 09:15,2181.0,1175.0,224.0,838.0,544.0,485.0
01/01/2019 09:30,2134.0,1381.0,279.0,778.0,512.0,501.0
01/01/2019 09:45,1939.0,1564.0,254.0,697.0,604.0,577.0
01/01/2019 10:00,2197.0,1656.0,241.0,764.0,717.0,502.0
01/01/2019 10:15,2116.0,1998.0,298.0,728.0,690.0,548.0
01/01/2019 10:30,2257.0,1761.0,257.0,829.0,755.0,562.0
01/01/2019 10:45,2307.0,2244.0,296.0,830.0,812.0,580.0
01/01/2019 11:00,2467.0,2097.0,309.0,878.0,827.0,717.0
01/01/2019 11:15,2691.0,2148.0,287.0,832.0,870.0,675.0
01/01/2019 11:30,2532.0,2246.0,313.0,739.0,871.0,607.0
01/01/2019 11:45,2894.0,2183.0,287.0,647.0,786.0,661.0
01/01/2019 12:00,3086.0,2309.0,295.0,678.0,719.0,667.0
01/01/2019 12:15,3554.0,2087.0,315.0,673.0,807.0,885.0
01/01/2019 12:30,3724.0,2323.0,320.0,533.0,926.0,758.0
01/01/2019 12:45,3777.0,2219.0,314.0,775.0,894.0,800.0
01/01/2019 13:00,3375.0,2381.0,385.0,917.0,836.0,885.0
01/01/2019 13:15,3478.0,2231.0,344.0,905.0,804.0,925.0
01/01/2019 13:30,3504.0,2214.0,363.0,746.0,790.0,957.0
01/01/2019 13:45,3163.0,2134.0,392.0,762.0,730.0,926.0
01/01/2019 14:00,3307.0,2347.0,315.0,678.0,844.0,935.0
01/01/2019 14:15,3701.0,2213.0,427.0,873.0,828.0,1045.0
01/01/2019 14:30,3620.0,2207.0,411.0,836.0,845.0,1128.0
01/01/2019 14:45,4207.0,1981.0,442.0,847.0,762.0,866.0
01/01/2019 15:00,3717.0,1944.0,426.0,873.0,711.0,1056.0
01/01/2019 15:15,3641.0,1713.0,449.0,877.0,676.0,852.0
01/01/2019 15:30,3564.0,1710.0,453.0,656.0,618.0,1139.0
01/01/2019 15:45,4115.0,1619.0,534.0,842.0,642.0,1004.0
01/01/2019 16:00,3536.0,1256.0,512.0,898.0,587.0,919.0
01/01/2019 16:15,4087.0,1428.0,562.0,1014.0,592.0,825.0
01/01/2019 16:30,3521.0,1364.0,559.0,913.0,560.0,932.0
01/01/2019 16:45,3719.0,1167.0,504.0,858.0,655.0,755.0
01/01/2019 17:00,3323.0,1117.0,572.0,794.0,600.0,823.0
01/01/2019 17:15,2879.0,1138.0,591.0,881.0,650.0,811.0
01/01/2019 17:30,3068.0,1024.0,516.0,776.0,620.0,846.0
01/01/2019 17:45,2928.0,1009.0,579.0,805.0,530.0,677.0
01/01/2019 18:00,2959.0,944.0,639.0,667.0,488.0,745.0
01/01/2019 18:15,2855.0,843.0,475.0,725.0,452.0,755.0
01/01/2019 18:30,2948.0,833.0,580.0,660.0,458.0,683.0
01/01/2019 18:45,2526.0,711.0,440.0,691.0,366.0,492.0
01/01/2019 19:00,2548.0,612.0,418.0,668.0,342.0,560.0
01/01/2019 19:15,2218.0,596.0,370.0,623.0,309.0,463.0
01/01/2019 19:30,2054.0,616.0,359.0,489.0,300.0,469.0
01/01/2019 19:45,2056.0,502.0,475.0,477.0,251.0,495.0
01/01/2019 20:00,1790.0,363.0,449.0,376.0,240.0,351.0
01/01/2019 20:15,1348.0,389.0,453.0,375.0,239.0,374.0
01/01/2019 20:30,1198.0,336.0,464.0,351.0,252.0,366.0
01/01/2019 20:45,1084.0,365.0,348.0,307.0,197.0,318.0
01/01/2019 21:00,859.0,262.0,480.0,292.0,216.0,294.0
01/01/2019 21:15,632.0,189.0,423.0,232.0,170.0,222.0
01/01/2019 21:30,394.0,176.0,310.0,340.0,171.0,198.0
01/01/2019 21:45,337.0,167.0,311.0,266.0,152.0,225.0
01/01/2019 22:00,207.0,116.0,285.0,264.0,152.0,203.0
01/01/2019 22:15,254.0,119.0,276.0,220.0,117.0,219.0
01/01/2019 22:30,155.0,73.0,187.0,99.0,124.0,167.0
01/01/2019 22:45,537.0,79.0,60.0,84.0,43.0,82.0
01/01/2019 23:00,1197.0,136.0,84.0,144.0,84.0,141.0
01/01/2019 23:15,1163.0,260.0,117.0,340.0,123.0,164.0
01/01/2019 23:30,1145.0,406.0,214.0,439.0,221.0,228.0
01/01/2019 23:45,1405.0,545.0,372.0,631.0,340.0,239.0
01/02/2019 00:00,1631.0,1317.0,738.0,891.0,489.0,427.0
01/02/2019 00:15,2037.0,1492.0,1155.0,1300.0,828.0,789.0
01/02/2019 00:30,2601.0,1150.0,2020.0,1190.0,1164.0,1168.0
01/02/2019 00:45,2489.0,1275.0,2854.0,1183.0,1355.0,1375.0
01/02/2019 01:00,2456.0,1338.0,3649.0,990.0,988.0,1176.0
01/02/2019 01:15,2690.0,1338.0,3442.0,1020.0,846.0,1156.0
01/02/2019 01:30,1958.0,1475.0,2387.0,1048.0,726.0,844.0
01/02/2019 01:45,2146.0,1410.0,1937.0,924.0,713.0,840.0
01/02/2019 02:00,2124.0,962.0,870.0,815.0,559.0,589.0
01/02/2019 02:15,1626.0,1173.0,585.0,783.0,519.0,438.0
01/02/2019 02:30,1712.0,867.0,468.0,591.0,469.0,377.0
01/02/2019 02:45,1442.0,928.0,454.0,636.0,439.0,369.0
01/02/2019 03:00,1478.0,856.0,319.0,601.0,399.0,367.0
01/02/2019 03:15,1472.0,749.0,295.0,615.0,419.0,340.0
01/02/2019 03:30,1195.0,902.0,326.0,506.0,374.0,331.0
01/02/2019 03:45,1373.0,730.0,302.0,610.0,322.0,370.0
01/02/2019 04:00,1395.0,675.0,299.0,389.0,386.0,321.0
01/02/2019 04:15,1359.0,797.0,303.0,493.0,335.0,405.0
01/02/2019 04:30,1588.0,830.0,277.0,441.0,380.0,311.0
01/02/2019 04:45,1806.0,641.0,328.0,368.0,369.0,371.0
01/02/2019 05:00,1649.0,889.0,349.0,437.0,417.0,398.0
01/02/2019 05:15,1682.0,923.0,294.0,488.0,409.0,370.0
01/02/2019 05:30,1594.0,820.0,395.0,451.0,407.0,336.0
01/02/2019 05:45,1536.0,937.0,388.0,569.0,437.0,392.0
01/02/2019 06:00,1490.0,855.0,304.0,529.0,370.0,422.0
01/02/2019 06:15,1367.0,777.0,258.0,427.0,403.0,363.0
01/02/2019 06:30,1391.0,748.0,350.0,517.0,372.0,449.0
01/02/2019 06:45,1607.0,768.0,309.0,514.0,346.0,432.0
01/02/2019 07:00,1514.0,639.0,280.0,442.0,362.0,313.0
01/02/2019 07:15,1387.0,730.0,356.0,472.0,314.0,404.0
01/02/2019 07:30,1581.0,610.0,275.0,529.0,306.0,353.0
01/02/2019 07:45,1649.0,537.0,266.0,463.0,312.0,358.0
01/02/2019 08:00,1575.0,616.0,302.0,551.0,283.0,431.0
01/02/2019 08:15,1664.0,549.0,321.0,417.0,298.0,459.0
01/02/2019 08:30,1629.0,523.0,288.0,469.0,297.0,359.0
01/02/2019 08:45,1562.0,531.0,317.0,516.0,316.0,406.0
01/02/2019 09:00,1501.0,565.0,369.0,452.0,311.0,416.0
01/02/2019 09:15,1214.0,536.0,351.0,483.0,301.0,450.0
01/02/2019 09:30,1219.0,504.0,387.0,399.0,308.0,419.0
01/02/2019 09:45,1250.0,539.0,569.0,546.0,378.0,431.0
01/02/2019 10:00,1320.0,624.0,615.0,592.0,434.0,524.0
01/02/2019 10:15,1239.0,622.0,709.0,569.0,541.0,546.0
01/02/2019 10:30,1446.0,632.0,827.0,589.0,553.0,638.0
01/02/2019 10:45,1403.0,684.0,741.0,572.0,483.0,535.0
01/02/2019 11:00,1264.0,531.0,543.0,472.0,429.0,490.0
01/02/2019 11:15,1089.0,420.0,546.0,439.0,384.0,444.0
01/02/2019 11:30,1053.0,440.0,478.0,396.0,315.0,344.0
01/02/2019 11:45,865.0,388.0,287.0,389.0,242.0,341.0
01/02/2019 12:00,776.0,298.0,344.0,341.0,200.0,266.0
01/02/2019 12:15,586.0,250.0,274.0,322.0,197.0,213.0
01/02/2019 12:30,606.0,203.0,232.0,305.0,149.0,207.0
01/02/2019 12:45,515.0,252.0,269.0,249.0,145.0,200.0
01/02/2019 13:00,487.0,181.0,233.0,292.0,152.0,188.0
01/02/2019 13:15,368.0,182.0,273.0,258.0,152.0,202.0
01/02/2019 13:30,376.0,109.0,255.0,218.0,147.0,122.0
01/02/2019 13:45,339.0,108.0,266.0,258.0,116.0,114.0
01/02/2019 14:00,250.0,98.0,215.0,244.0,86.0,145.0
01/02/2019 14:15,187.0,113.0,161.0,221.0,123.0,113.0
01/02/2019 14:30,165.0,103.0,216.0,195.0,94.0,85.0
01/02/2019 14:45,135.0,66.0,141.0,111.0,87.0,124.0
01/02/2019 15:00,126.0,44.0,126.0,102.0,71.0,46.0
01/02/2019 15:15,271.0,65.0,27.0,70.0,39.0,80.0
01/02/2019 15:30,638.0,135.0,77.0,103.0,76.0,101.0
01/02/2019 15:45,667.0,225.0,105.0,279.0,126.0,125.0
01/02/2019 16:00,715.0,433.0,157.0,445.0,252.0,176.0
01/02/2019 16:15,1086.0,526.0,359.0,563.0,295.0,166.0
01/02/2019 16:30,1294.0,1154.0,591.0,828.0,483.0,445.0
01/02/2019 16:45,1646.0,1623.0,1074.0,1031.0,767.0,647.0
01/02/2019 17:00,1959.0,1109.0,1994.0,1176.0,1173.0,1055.0
01/02/2019 17:15,2373.0,1227.0,2617.0,1099.0,1271.0,1214.0
01/02/2019 17:30,2263.0,1371.0,3267.0,1033.0,991.0,1256.0
01/02/2019 17:45,2075.0,1559.0,3751.0,995.0,952.0,1086.0
01/02/2019 18:00,1840.0,1365.0,2053.0,1039.0,793.0,876.0
01/02/2019 18:15,1741.0,1228.0,1848.0,660.0,597.0,707.0
01/02/2019 18:30,1378.0,1157.0,1344.0,938.0,473.0,582.0
01/02/2019 18:45,1342.0,973.0,591.0,676.0,572.0,448.0
01/02/2019 19:00,1373.0,900.0,523.0,631.0,444.0,366.0
01/02/2019 19:15,1130.0,865.0,381.0,619.0,355.0,390.0
01/02/2019 19:30,1149.0,794.0,303.0,459.0,327.0,291.0
01/02/2019 19:45,1147.0,651.0,362.0,650.0,428.0,384.0
01/02/2019 20:00,1014.0,852.0,333.0,535.0,304.0,285.0
01/02/2019 20:15,1109.0,577.0,253.0,442.0,350.0,323.0
01/02/2019 20:30,1006.0,655.0,302.0,422.0,329.0,313.0
01/02/2019 20:45,1259.0,787.0,322.0,452.0,355.0,372.0
01/02/2019 21:00,1455.0,682.0,259.0,388.0,362.0,300.0
01/02/2019 21:15,1323.0,594.0,271.0,350.0,364.0,263.0
01/02/2019 21:30,1388.0,770.0,378.0,427.0,337.0,339.0
01/02/2019 21:45,1379.0,870.0,298.0,463.0,354.0,321.0
01/02/2019 22:00,1358.0,700.0,268.0,398.0,444.0,252.0
01/02/2019 22:15,1159.0,827.0,405.0,470.0,418.0,372.0
01/02/2019 22:30,1257.0,686.0,321.0,473.0,414.0,302.0
01/02/2019 22:45,1112.0,693.0,340.0,438.0,326.0,292.0
01/02/2019 23:00,1139.0,732.0,336.0,453.0,359.0,326.0
01/02/2019 23:15,1280.0,656.0,275.0,429.0,322.0,298.0
01/02/2019 23:30,1393.0,525.0,369.0,359.0,332.0,250.0
01/02/2019 23:45,1213.0,667.0,302.0,450.0,252.0,304.0
01/03/2019 00:00,1374.0,571.0,265.0,390.0,291.0,333.0
01/03/2019 00:15,1363.0,600.0,334.0,391.0,270.0,321.0
01/03/2019 00:30,1419.0,580.0,365.0,451.0,256.0,383.0
01/03/2019 00:45,1434.0,531.0,253.0,391.0,272.0,356.0
01/03/2019 01:00,1327.0,507.0,296.0,383.0,315.0,361.0
01/03/2019 01:15,1358.0,462.0,358.0,473.0,272.0,296.0
01/03/2019 01:30,1447.0,577.0,320.0,430.0,317.0,343.0
01/03/2019 01:45,1194.0,532.0,358.0,363.0,290.0,369.0
01/03/2019 02:00,1227.0,494.0,431.0,407.0,319.0,353.0
01/03/2019 02:15,1254.0,623.0,521.0,518.0,443.0,430.0
01/03/2019 02:30,1299.0,644.0,656.0,500.0,452.0,519.0
01/03/2019 02:45,1205.0,633.0,776.0,594.0,524.0,528.0
01/03/2019 03:00,1592.0,636.0,782.0,574.0,558.0,509.0
01/03/2019 03:15,1416.0,669.0,682.0,523.0,473.0,492.0
01/03/2019 03:30,1181.0,634.0,538.0,526.0,442.0,395.0
01/03/2019 03:45,1110.0,551.0,481.0,395.0,342.0,391.0
01/03/2019 04:00,1005.0,445.0,434.0,409.0,290.0,346.0
01/03/2019 04:15,817.0,416.0,359.0,336.0,261.0,313.0
01/03/2019 04:30,798.0,354.0,269.0,334.0,259.0,225.0
01/03/2019 04:45,634.0,260.0,328.0,326.0,193.0,201.0
01/03/2019 05:00,590.0,275.0,260.0,297.0,177.0,175.0
01/03/2019 05:15,441.0,240.0,263.0,250.0,146.0,175.0
01/03/2019 05:30,513.0,219.0,276.0,265.0,162.0,181.0
01/03/2019 05:45,390.0,204.0,269.0,308.0,154.0,177.0
01/03/2019 06:00,354.0,138.0,217.0,219.0,155.0,147.0
01/03/2019 06:15,319.0,142.0,298.0,216.0,154.0,135.0
01/03/2019 06:30,287.0,115.0,260.0,263.0,97.0,125.0
01/03/2019 06:45,191.0,89.0,195.0,168.0,101.0,91.0
01/03/2019 07:00,171.0,77.0,178.0,150.0,117.0,89.0
01/03/2019 07:15,164.0,66.0,190.0,111.0,67.0,121.0
01/03/2019 07:30,102.0,46.0,141.0,123.0,69.0,63.0
01/03/2019 07:45,234.0,57.0,25.0,60.0,53.0,53.0
01/03/2019 08:00,682.0,148.0,72.0,125.0,75.0,72.0
01/03/2019 08:15,632.0,228.0,84.0,271.0,111.0,119.0
01/03/2019 08:30,686.0,394.0,153.0,428.0,243.0,167.0
01/03/2019 08:45,930.0,506.0,331.0,474.0,313.0,179.0
01/03/2019 09:00,1127.0,1267.0,571.0,706.0,487.0,368.0
01/03/2019 09:15,1527.0,1433.0,1083.0,1148.0,780.0,675.0
01/03/2019 09:30,1950.0,1139.0,2092.0,1038.0,1163.0,1055.0
01/03/2019 09:45,2017.0,1060.0,2741.0,1063.0,1264.0,1228.0
01/03/2019 10:00,1929.0,1408.0,2934.0,940.0,963.0,1350.0
01/03/2019 10:15,1839.0,1517.0,3781.0,1130.0,894.0,981.0
01/03/2019 10:30,1658.0,1251.0,2133.0,932.0,656.0,738.0
01/03/2019 10:45,1539.0,1255.0,1984.0,686.0,666.0,771.0
01/03/2019 11:00,1513.0,1105.0,1049.0,861.0,499.0,629.0
01/03/2019 11:15,1179.0,827.0,584.0,649.0,550.0,409.0
01/03/2019 11:30,1363.0,754.0,517.0,497.0,450.0,382.0
01/03/2019 11:45,1166.0,726.0,436.0,578.0,413.0,394.0
01/03/2019 12:00,1176.0,714.0,319.0,498.0,332.0,353.0
01/03/2019 12:15,1238.0,627.0,258.0,501.0,414.0,330.0
01/03/2019 12:30,1114.0,647.0,338.0,510.0,328.0,307.0
01/03/2019 12:45,1140.0,528.0,270.0,394.0,286.0,319.0
01/03/2019 13:00,1250.0,523.0,266.0,392.0,369.0,308.0
01/03/2019 13:15,1234.0,632.0,286.0,461.0,312.0,327.0
01/03/2019 13:30,1641.0,597.0,247.0,380.0,333.0,292.0
01/03/2019 13:45,1564.0,565.0,330.0,392.0,328.0,293.0
01/03/2019 14:00,1702.0,609.0,306.0,489.0,336.0,354.0
01/03/2019 14:15,1628.0,805.0,281.0,382.0,366.0,343.0
01/03/2019 14:30,1525.0,630.0,285.0,429.0,397.0,272.0
01/03/2019 14:45,1459.0,757.0,351.0,489.0,385.0,369.0
01/03/2019 15:00,1394.0,879.0,316.0,424.0,363.0,338.0
01/03/2019 15:15,1268.0,591.0,288.0,445.0,374.0,317.0
01/03/2019 15:30,1234.0,643.0,298.0,498.0,340.0,335.0
01/03/2019 15:45,1652.0,677.0,279.0,426.0,288.0,316.0
01/03/2019 16:00,1379.0,552.0,252.0,428.0,333.0,299.0
01/03/2019 16:15,1456.0,632.0,336.0,526.0,260.0,354.0
01/03/2019 16:30,1679.0,629.0,308.0,401.0,235.0,355.0
01/03/2019 16:45,1540.0,551.0,253.0,434.0,329.0,413.0
01/03/2019 17:00,1843.0,679.0,441.0,470.0,326.0,478.0
01/03/2019 17:15,2166.0,648.0,323.0,484.0,316.0,452.0
01/03/2019 17:30,2008.0,563.0,270.0,474.0,312.0,377.0
01/03/2019 17:45,2107.0,546.0,396.0,521.0,293.0,409.0
01/03/2019 18:00,2070.0,624.0,367.0,438.0,332.0,388.0
01/03/2019 18:15,1845.0,559.0,370.0,404.0,361.0,344.0
01/03/2019 18:30,1907.0,547.0,420.0,465.0,393.0,438.0
01/03/2019 18:45,1957.0,673.0,545.0,652.0,545.0,521.0
01/03/2019 19:00,2426.0,782.0,702.0,665.0,568.0,588.0
01/03/2019 19:15,2428.0,647.0,750.0,704.0,663.0,622.0
01/03/2019 19:30,2732.0,845.0,874.0,719.0,727.0,574.0
01/03/2019 19:45,2870.0,811.0,784.0,644.0,659.0,663.0
01/03/2019 20:00,2545.0,747.0,638.0,753.0,559.0,507.0
01/03/2019 20:15,1958.0,651.0,623.0,594.0,480.0,415.0
01/03/2019 20:30,1855.0,586.0,480.0,515.0,476.0,384.0
01/03/2019 20:45,1389.0,561.0,389.0,461.0,327.0,397.0
01/03/2019 21:00,1349.0,394.0,374.0,408.0,325.0,309.0
01/03/2019 21:15,1351.0,392.0,386.0,371.0,298.0,248.0
01/03/2019 21:30,893.0,362.0,324.0,303.0,235.0,271.0
01/03/2019 21:45,715.0,302.0,309.0,308.0,243.0,283.0
01/03/2019 22:00,655.0,231.0,324.0,266.0,200.0,232.0
01/03/2019 22:15,481.0,293.0,287.0,324.0,218.0,250.0
01/03/2019 22:30,538.0,188.0,286.0,221.0,183.0,185.0
01/03/2019 22:45,479.0,179.0,288.0,229.0,147.0,203.0
01/03/2019 23:00,301.0,157.0,285.0,316.0,137.0,162.0
01/03/2019 23:15,252.0,97.0,203.0,256.0,160.0,162.0
01/03/2019 23:30,197.0,115.0,234.0,166.0,113.0,121.0
01/03/2019 23:45,198.0,86.0,167.0,174.0,99.0,122.0
01/04/2019 00:00,149.0,82.0,149.0,128.0,115.0,104.0
01/04/2019 00:15,300.0,47.0,34.0,47.0,35.0,108.0
01/04/2019 00:30,643.0,98.0,35.0,63.0,55.0,102.0
01/04/2019 00:45,778.0,120.0,57.0,147.0,58.0,54.0
01/04/2019 01:00,689.0,235.0,75.0,200.0,126.0,89.0
01/04/2019 01:15,1110.0,346.0,105.0,305.0,158.0,121.0
01/04/2019 01:30,1263.0,563.0,243.0,436.0,266.0,187.0
01/04/2019 01:45,1371.0,549.0,253.0,437.0,334.0,268.0
01/04/2019 02:00,1620.0,639.0,407.0,487.0,347.0,342.0
01/04/2019 02:15,1482.0,688.0,671.0,509.0,447.0,343.0
01/04/2019 02:30,1610.0,750.0,949.0,582.0,558.0,399.0
01/04/2019 02:45,1724.0,1084.0,834.0,689.0,584.0,392.0
01/04/2019 03:00,1797.0,1001.0,597.0,675.0,489.0,615.0
01/04/2019 03:15,1664.0,1217.0,648.0,693.0,558.0,695.0
01/04/2019 03:30,1577.0,1131.0,552.0,663.0,565.0,521.0
01/04/2019 03:45,1483.0,1065.0,720.0,632.0,605.0,486.0
01/04/2019 04:00,1445.0,986.0,584.0,624.0,547.0,442.0
01/04/2019 04:15,1362.0,1004.0,532.0,633.0,532.0,413.0
01/04/2019 04:30,1286.0,1154.0,474.0,606.0,534.0,425.0
01/04/2019 04:45,1266.0,1262.0,419.0,491.0,510.0,520.0
01/04/2019 05:00,1260.0,1067.0,349.0,507.0,511.0,510.0
01/04/2019 05:15,1172.0,1153.0,381.0,531.0,565.0,448.0
01/04/2019 05:30,1153.0,1197.0,411.0,422.0,669.0,429.0
01/04/2019 05:45,1241.0,1271.0,365.0,358.0,579.0,429.0
01/04/2019 06:00,1483.0,1117.0,334.0,468.0,556.0,423.0
01/04/2019 06:15,1631.0,1072.0,316.0,397.0,507.0,418.0
01/04/2019 06:30,1499.0,1194.0,366.0,487.0,584.0,534.0
01/04/2019 06:45,1519.0,1123.0,381.0,523.0,613.0,457.0
01/04/2019 07:00,1551.0,1183.0,385.0,531.0,643.0,444.0
01/04/2019 07:15,1599.0,1209.0,420.0,581.0,535.0,475.0
01/04/2019 07:30,1286.0,1274.0,352.0,530.0,549.0,447.0
