Date,Station0,Station1,Station2,Station3,Station4,Station5
01/04/2019 07:45,1348.0,1210.0,334.0,531.0,570.0,543.0
01/04/2019 08:00,1464.0,1193.0,329.0,459.0,658.0,518.0
01/04/2019 08:15,1459.0,1225.0,388.0,552.0,522.0,505.0
01/04/2019 08:30,1358.0,1203.0,355.0,570.0,564.0,466.0
01/04/2019 08:45,1487.0,1147.0,410.0,547.0,512.0,468.0
01/04/2019 09:00,1565.0,1039.0,383.0,450.0,487.0,585.0
01/04/2019 09:15,1737.0,1077.0,331.0,472.0,546.0,550.0
01/04/2019 09:30,1603.0,922.0,411.0,446.0,508.0,609.0
01/04/2019 09:45,1542.0,998.0,385.0,470.0,527.0,541.0
01/04/2019 10:00,1464.0,869.0,378.0,387.0,486.0,481.0
01/04/2019 10:15,1536.0,921.0,420.0,404.0,443.0,536.0
01/04/2019 10:30,1451.0,964.0,415.0,401.0,465.0,583.0
01/04/2019 10:45,1399.0,1045.0,416.0,373.0,498.0,672.0
01/04/2019 11:00,1319.0,985.0,526.0,345.0,530.0,548.0
01/04/2019 11:15,1266.0,886.0,492.0,355.0,626.0,468.0
01/04/2019 11:30,1083.0,1008.0,543.0,363.0,546.0,503.0
01/04/2019 11:45,1150.0,997.0,514.0,371.0,539.0,491.0
01/04/2019 12:00,1505.0,899.0,473.0,384.0,511.0,500.0
01/04/2019 12:15,1418.0,856.0,380.0,372.0,480.0,509.0
01/04/2019 12:30,1247.0,738.0,469.0,300.0,429.0,438.0
01/04/2019 12:45,1270.0,695.0,387.0,372.0,409.0,405.0
01/04/2019 13:00,965.0,580.0,359.0,309.0,287.0,376.0
01/04/2019 13:15,1032.0,554.0,270.0,257.0,308.0,382.0
01/04/2019 13:30,937.0,456.0,315.0,312.0,283.0,308.0
01/04/2019 13:45,813.0,413.0,290.0,260.0,274.0,234.0
01/04/2019 14:00,800.0,346.0,250.0,235.0,217.0,231.0
01/04/2019 14:15,637.0,305.0,249.0,293.0,218.0,260.0
01/04/2019 14:30,581.0,283.0,270.0,242.0,191.0,241.0
01/04/2019 14:45,491.0,221.0,268.0,261.0,224.0,226.0
01/04/2019 15:00,394.0,241.0,327.0,248.0,162.0,183.0
01/04/2019 15:15,430.0,170.0,247.0,239.0,173.0,155.0
01/04/2019 15:30,326.0,110.0,256.0,174.0,161.0,142.0
01/04/2019 15:45,236.0,147.0,243.0,195.0,134.0,149.0
01/04/2019 16:00,169.0,92.0,196.0,192.0,129.0,133.0
01/04/2019 16:15,215.0,74.0,164.0,122.0,113.0,142.0
01/04/2019 16:30,155.0,63.0,202.0,127.0,102.0,121.0
01/04/2019 16:45,206.0,68.0,14.0,38.0,37.0,167.0
01/04/2019 17:00,622.0,115.0,38.0,51.0,44.0,119.0
01/04/2019 17:15,645.0,145.0,53.0,98.0,74.0,70.0
01/04/2019 17:30,601.0,250.0,67.0,143.0,121.0,87.0
01/04/2019 17:45,879.0,300.0,102.0,260.0,149.0,127.0
01/04/2019 18:00,806.0,420.0,157.0,389.0,231.0,203.0
01/04/2019 18:15,1020.0,434.0,192.0,394.0,303.0,210.0
01/04/2019 18:30,1148.0,482.0,208.0,464.0,304.0,291.0
01/04/2019 18:45,1236.0,583.0,287.0,367.0,352.0,360.0
01/04/2019 19:00,1295.0,737.0,357.0,558.0,434.0,349.0
01/04/2019 19:15,1408.0,889.0,391.0,573.0,425.0,417.0
01/04/2019 19:30,1285.0,1012.0,317.0,636.0,509.0,531.0
01/04/2019 19:45,1250.0,1206.0,332.0,644.0,444.0,698.0
01/04/2019 20:00,1080.0,1019.0,229.0,579.0,474.0,482.0
01/04/2019 20:15,1146.0,1175.0,313.0,642.0,614.0,474.0
01/04/2019 20:30,1224.0,1101.0,257.0,567.0,502.0,373.0
01/04/2019 20:45,1087.0,1134.0,293.0,579.0,482.0,461.0
01/04/2019 21:00,1214.0,1313.0,291.0,643.0,559.0,489.0
01/04/2019 21:15,1192.0,1319.0,242.0,552.0,521.0,497.0
01/04/2019 21:30,1084.0,1267.0,287.0,469.0,639.0,508.0
01/04/2019 21:45,970.0,1239.0,281.0,542.0,593.0,502.0
01/04/2019 22:00,1104.0,1217.0,335.0,484.0,616.0,501.0
01/04/2019 22:15,1248.0,1325.0,298.0,409.0,606.0,477.0
01/04/2019 22:30,1686.0,1232.0,262.0,424.0,519.0,451.0
01/04/2019 22:45,1742.0,1169.0,275.0,444.0,578.0,518.0
01/04/2019 23:00,1818.0,1234.0,354.0,528.0,582.0,471.0
01/04/2019 23:15,1723.0,1255.0,352.0,507.0,620.0,505.0
01/04/2019 23:30,1837.0,1389.0,355.0,614.0,487.0,445.0
01/04/2019 23:45,1703.0,1306.0,410.0,576.0,615.0,485.0
01/05/2019 00:00,1694.0,1446.0,372.0,528.0,605.0,533.0
01/05/2019 00:15,1535.0,1482.0,339.0,509.0,615.0,605.0
01/05/2019 00:30,1750.0,1303.0,391.0,514.0,591.0,524.0
01/05/2019 00:45,1830.0,1322.0,469.0,531.0,591.0,546.0
01/05/2019 01:00,1896.0,1236.0,399.0,527.0,536.0,537.0
01/05/2019 01:15,1906.0,1220.0,410.0,538.0,580.0,608.0
01/05/2019 01:30,1926.0,1283.0,414.0,555.0,534.0,587.0
01/05/2019 01:45,2282.0,1186.0,356.0,459.0,461.0,590.0
01/05/2019 02:00,2103.0,1143.0,434.0,506.0,458.0,595.0
01/05/2019 02:15,2302.0,1046.0,420.0,473.0,496.0,542.0
01/05/2019 02:30,2228.0,1002.0,458.0,530.0,544.0,481.0
01/05/2019 02:45,2251.0,925.0,465.0,507.0,472.0,517.0
01/05/2019 03:00,1943.0,934.0,477.0,454.0,439.0,562.0
01/05/2019 03:15,1791.0,960.0,402.0,447.0,505.0,499.0
01/05/2019 03:30,2032.0,902.0,471.0,396.0,451.0,513.0
01/05/2019 03:45,1707.0,744.0,502.0,403.0,467.0,502.0
01/05/2019 04:00,1469.0,906.0,498.0,416.0,506.0,411.0
01/05/2019 04:15,1684.0,788.0,517.0,476.0,475.0,556.0
01/05/2019 04:30,1880.0,787.0,379.0,431.0,377.0,448.0
01/05/2019 04:45,2001.0,677.0,424.0,324.0,391.0,447.0
01/05/2019 05:00,1890.0,636.0,386.0,327.0,302.0,418.0
01/05/2019 05:15,1648.0,497.0,357.0,418.0,298.0,354.0
01/05/2019 05:30,1334.0,541.0,332.0,358.0,289.0,310.0
01/05/2019 05:45,1293.0,527.0,346.0,373.0,297.0,312.0
01/05/2019 06:00,1226.0,430.0,288.0,467.0,278.0,339.0
01/05/2019 06:15,1136.0,344.0,325.0,325.0,223.0,209.0
01/05/2019 06:30,948.0,352.0,340.0,335.0,210.0,181.0
01/05/2019 06:45,752.0,208.0,321.0,278.0,133.0,236.0
01/05/2019 07:00,620.0,204.0,255.0,258.0,174.0,315.0
01/05/2019 07:15,492.0,183.0,282.0,262.0,198.0,245.0
01/05/2019 07:30,476.0,185.0,335.0,254.0,152.0,183.0
01/05/2019 07:45,447.0,182.0,286.0,201.0,138.0,142.0
01/05/2019 08:00,296.0,103.0,249.0,202.0,131.0,138.0
01/05/2019 08:15,245.0,118.0,253.0,249.0,121.0,144.0
01/05/2019 08:30,155.0,87.0,198.0,197.0,104.0,119.0
01/05/2019 08:45,188.0,69.0,161.0,120.0,63.0,148.0
01/05/2019 09:00,122.0,39.0,197.0,119.0,84.0,99.0
01/05/2019 09:15,450.0,72.0,42.0,79.0,27.0,126.0
01/05/2019 09:30,1039.0,189.0,67.0,115.0,90.0,177.0
01/05/2019 09:45,1123.0,266.0,119.0,272.0,118.0,150.0
01/05/2019 10:00,1118.0,490.0,180.0,464.0,236.0,202.0
01/05/2019 10:15,1420.0,570.0,342.0,518.0,323.0,206.0
01/05/2019 10:30,1680.0,1223.0,679.0,883.0,544.0,412.0
01/05/2019 10:45,1712.0,1726.0,1106.0,1194.0,806.0,818.0
01/05/2019 11:00,2209.0,1271.0,2121.0,1339.0,1406.0,1158.0
01/05/2019 11:15,2450.0,1309.0,3128.0,1320.0,1374.0,1548.0
01/05/2019 11:30,2438.0,1436.0,3733.0,969.0,943.0,1076.0
01/05/2019 11:45,2277.0,1337.0,3188.0,1204.0,860.0,1001.0
01/05/2019 12:00,1898.0,1419.0,2217.0,935.0,746.0,892.0
01/05/2019 12:15,1671.0,1409.0,2028.0,876.0,718.0,742.0
01/05/2019 12:30,1903.0,1184.0,992.0,693.0,624.0,514.0
01/05/2019 12:45,1428.0,1125.0,580.0,863.0,528.0,454.0
01/05/2019 13:00,1354.0,794.0,474.0,552.0,425.0,322.0
01/05/2019 13:15,1167.0,934.0,412.0,565.0,398.0,323.0
01/05/2019 13:30,1283.0,743.0,288.0,587.0,367.0,351.0
01/05/2019 13:45,1303.0,729.0,356.0,457.0,377.0,296.0
01/05/2019 14:00,1062.0,771.0,304.0,462.0,326.0,338.0
01/05/2019 14:15,1297.0,611.0,275.0,532.0,321.0,253.0
01/05/2019 14:30,1302.0,630.0,311.0,399.0,336.0,326.0
01/05/2019 14:45,1208.0,759.0,344.0,401.0,330.0,316.0
01/05/2019 15:00,1467.0,518.0,202.0,406.0,345.0,324.0
01/05/2019 15:15,1584.0,612.0,287.0,395.0,364.0,287.0
01/05/2019 15:30,1293.0,762.0,395.0,450.0,332.0,311.0
01/05/2019 15:45,1427.0,755.0,251.0,539.0,360.0,339.0
01/05/2019 16:00,1303.0,656.0,288.0,514.0,386.0,288.0
01/05/2019 16:15,1232.0,732.0,376.0,544.0,369.0,332.0
01/05/2019 16:30,1233.0,767.0,344.0,488.0,373.0,332.0
01/05/2019 16:45,1168.0,679.0,277.0,413.0,343.0,260.0
01/05/2019 17:00,1232.0,622.0,331.0,487.0,311.0,372.0
01/05/2019 17:15,1336.0,647.0,325.0,438.0,318.0,294.0
01/05/2019 17:30,1324.0,547.0,285.0,423.0,342.0,262.0
01/05/2019 17:45,1223.0,558.0,278.0,420.0,257.0,340.0
01/05/2019 18:00,1270.0,577.0,261.0,408.0,271.0,321.0
01/05/2019 18:15,1413.0,490.0,247.0,379.0,274.0,269.0
01/05/2019 18:30,1344.0,477.0,295.0,482.0,233.0,366.0
01/05/2019 18:45,1432.0,479.0,262.0,363.0,211.0,283.0
01/05/2019 19:00,1284.0,440.0,246.0,394.0,259.0,323.0
01/05/2019 19:15,1359.0,426.0,321.0,446.0,261.0,285.0
01/05/2019 19:30,1414.0,436.0,344.0,322.0,234.0,323.0
01/05/2019 19:45,1245.0,475.0,279.0,327.0,282.0,329.0
01/05/2019 20:00,1300.0,430.0,360.0,329.0,281.0,371.0
01/05/2019 20:15,1134.0,469.0,504.0,498.0,382.0,381.0
01/05/2019 20:30,1353.0,608.0,613.0,501.0,414.0,424.0
01/05/2019 20:45,1346.0,599.0,683.0,524.0,536.0,495.0
01/05/2019 21:00,1342.0,673.0,753.0,558.0,493.0,535.0
01/05/2019 21:15,1394.0,662.0,720.0,529.0,412.0,450.0
01/05/2019 21:30,1233.0,508.0,540.0,480.0,383.0,409.0
01/05/2019 21:45,1121.0,518.0,518.0,328.0,338.0,357.0
01/05/2019 22:00,1033.0,327.0,457.0,376.0,270.0,292.0
01/05/2019 22:15,847.0,357.0,270.0,312.0,230.0,274.0
01/05/2019 22:30,726.0,289.0,295.0,261.0,249.0,232.0
01/05/2019 22:45,665.0,182.0,265.0,274.0,195.0,184.0
01/05/2019 23:00,553.0,206.0,263.0,265.0,171.0,193.0
01/05/2019 23:15,528.0,171.0,245.0,270.0,135.0,168.0
01/05/2019 23:30,505.0,167.0,213.0,195.0,177.0,137.0
01/05/2019 23:45,355.0,185.0,269.0,232.0,145.0,156.0
01/06/2019 00:00,327.0,122.0,204.0,207.0,140.0,101.0
01/06/2019 00:15,333.0,124.0,267.0,267.0,130.0,120.0
01/06/2019 00:30,228.0,125.0,247.0,223.0,138.0,116.0
01/06/2019 00:45,167.0,80.0,151.0,208.0,108.0,106.0
01/06/2019 01:00,154.0,87.0,169.0,164.0,96.0,85.0
01/06/2019 01:15,174.0,56.0,150.0,117.0,80.0,109.0
01/06/2019 01:30,115.0,39.0,100.0,94.0,67.0,77.0
01/06/2019 01:45,332.0,77.0,28.0,52.0,43.0,77.0
01/06/2019 02:00,765.0,183.0,45.0,86.0,61.0,141.0
01/06/2019 02:15,817.0,230.0,87.0,243.0,136.0,124.0
01/06/2019 02:30,850.0,462.0,162.0,435.0,228.0,194.0
01/06/2019 02:45,1204.0,582.0,324.0,531.0,337.0,195.0
01/06/2019 03:00,1442.0,1326.0,617.0,781.0,573.0,350.0
01/06/2019 03:15,1700.0,1387.0,930.0,1060.0,797.0,726.0
01/06/2019 03:30,1913.0,1278.0,2059.0,1173.0,1313.0,1089.0
01/06/2019 03:45,2200.0,1402.0,2944.0,1243.0,1246.0,1445.0
01/06/2019 04:00,2201.0,1281.0,3510.0,973.0,864.0,1028.0
01/06/2019 04:15,2173.0,1592.0,3213.0,1111.0,881.0,1071.0
01/06/2019 04:30,1949.0,1258.0,2182.0,958.0,791.0,918.0
01/06/2019 04:45,1613.0,1295.0,1819.0,891.0,690.0,766.0
01/06/2019 05:00,1691.0,1245.0,982.0,785.0,567.0,605.0
01/06/2019 05:15,1314.0,1142.0,591.0,591.0,471.0,418.0
01/06/2019 05:30,1253.0,841.0,506.0,538.0,496.0,330.0
01/06/2019 05:45,1176.0,795.0,492.0,612.0,378.0,334.0
01/06/2019 06:00,1273.0,904.0,347.0,500.0,364.0,322.0
01/06/2019 06:15,1153.0,683.0,336.0,571.0,340.0,313.0
01/06/2019 06:30,1059.0,869.0,315.0,551.0,344.0,339.0
01/06/2019 06:45,1232.0,638.0,256.0,507.0,333.0,271.0
01/06/2019 07:00,1180.0,601.0,315.0,408.0,373.0,282.0
01/06/2019 07:15,1157.0,725.0,268.0,441.0,360.0,339.0
01/06/2019 07:30,1544.0,674.0,278.0,322.0,313.0,308.0
01/06/2019 07:45,1572.0,619.0,219.0,400.0,408.0,303.0
01/06/2019 08:00,1332.0,835.0,376.0,470.0,359.0,362.0
01/06/2019 08:15,1421.0,838.0,244.0,464.0,365.0,360.0
01/06/2019 08:30,1375.0,750.0,290.0,509.0,424.0,264.0
01/06/2019 08:45,1434.0,915.0,380.0,513.0,380.0,394.0
01/06/2019 09:00,1289.0,727.0,301.0,557.0,408.0,258.0
01/06/2019 09:15,1172.0,796.0,374.0,439.0,361.0,286.0
01/06/2019 09:30,1127.0,811.0,310.0,503.0,343.0,321.0
01/06/2019 09:45,1399.0,668.0,287.0,433.0,320.0,286.0
01/06/2019 10:00,1306.0,653.0,280.0,465.0,348.0,281.0
01/06/2019 10:15,1235.0,820.0,316.0,408.0,296.0,302.0
01/06/2019 10:30,1528.0,569.0,251.0,396.0,270.0,329.0
01/06/2019 10:45,1467.0,560.0,242.0,379.0,305.0,321.0
01/06/2019 11:00,1348.0,681.0,355.0,393.0,302.0,363.0
01/06/2019 11:15,1644.0,524.0,298.0,413.0,304.0,411.0
01/06/2019 11:30,1319.0,518.0,288.0,399.0,275.0,358.0
01/06/2019 11:45,1409.0,545.0,338.0,373.0,314.0,325.0
01/06/2019 12:00,1544.0,546.0,357.0,376.0,324.0,348.0
01/06/2019 12:15,1301.0,529.0,324.0,341.0,345.0,362.0
01/06/2019 12:30,1181.0,523.0,387.0,336.0,316.0,349.0
01/06/2019 12:45,1367.0,632.0,552.0,515.0,449.0,407.0
01/06/2019 13:00,1366.0,623.0,595.0,435.0,472.0,528.0
01/06/2019 13:15,1411.0,691.0,770.0,592.0,547.0,513.0
01/06/2019 13:30,1439.0,705.0,816.0,596.0,613.0,560.0
01/06/2019 13:45,1315.0,722.0,740.0,525.0,438.0,515.0
01/06/2019 14:00,1258.0,684.0,545.0,461.0,424.0,460.0
01/06/2019 14:15,976.0,534.0,493.0,363.0,365.0,311.0
01/06/2019 14:30,888.0,493.0,457.0,357.0,290.0,338.0
01/06/2019 14:45,791.0,476.0,311.0,311.0,292.0,353.0
01/06/2019 15:00,793.0,311.0,363.0,304.0,281.0,211.0
01/06/2019 15:15,640.0,308.0,326.0,323.0,229.0,199.0
01/06/2019 15:30,560.0,231.0,275.0,284.0,189.0,190.0
01/06/2019 15:45,507.0,222.0,253.0,298.0,162.0,220.0
01/06/2019 16:00,566.0,192.0,288.0,249.0,135.0,184.0
01/06/2019 16:15,440.0,184.0,192.0,270.0,191.0,205.0
01/06/2019 16:30,373.0,134.0,267.0,260.0,151.0,155.0
01/06/2019 16:45,372.0,146.0,286.0,258.0,140.0,139.0
01/06/2019 17:00,306.0,123.0,257.0,287.0,128.0,128.0
01/06/2019 17:15,182.0,94.0,207.0,212.0,121.0,133.0
01/06/2019 17:30,169.0,89.0,198.0,148.0,120.0,107.0
01/06/2019 17:45,172.0,64.0,129.0,127.0,101.0,109.0
01/06/2019 18:00,171.0,59.0,131.0,133.0,80.0,87.0
01/06/2019 18:15,345.0,71.0,20.0,62.0,32.0,81.0
01/06/2019 18:30,713.0,141.0,59.0,92.0,65.0,94.0
01/06/2019 18:45,770.0,248.0,102.0,258.0,149.0,115.0
01/06/2019 19:00,855.0,467.0,170.0,463.0,203.0,179.0
01/06/2019 19:15,1348.0,469.0,285.0,477.0,293.0,181.0
01/06/2019 19:30,1356.0,1176.0,616.0,796.0,510.0,415.0
01/06/2019 19:45,1573.0,1695.0,1014.0,1068.0,835.0,620.0
01/06/2019 20:00,1878.0,1157.0,1903.0,1226.0,1300.0,1247.0
01/06/2019 20:15,2279.0,1386.0,3047.0,1168.0,1203.0,1178.0
01/06/2019 20:30,2314.0,1266.0,3321.0,966.0,925.0,1249.0
01/06/2019 20:45,2159.0,1494.0,3384.0,1159.0,958.0,1093.0
01/06/2019 21:00,1855.0,1264.0,2164.0,944.0,781.0,850.0
01/06/2019 21:15,1525.0,1398.0,1784.0,780.0,673.0,891.0
01/06/2019 21:30,1625.0,1070.0,1047.0,697.0,505.0,532.0
01/06/2019 21:45,1354.0,1053.0,526.0,845.0,515.0,512.0
01/06/2019 22:00,1320.0,848.0,532.0,585.0,402.0,283.0
01/06/2019 22:15,881.0,905.0,380.0,548.0,429.0,336.0
01/06/2019 22:30,1372.0,753.0,327.0,623.0,346.0,355.0
01/06/2019 22:45,1087.0,696.0,292.0,484.0,353.0,325.0
01/06/2019 23:00,1130.0,729.0,281.0,626.0,346.0,299.0
01/06/2019 23:15,1191.0,581.0,300.0,401.0,366.0,309.0
01/06/2019 23:30,1148.0,571.0,310.0,361.0,323.0,334.0
01/06/2019 23:45,1411.0,687.0,283.0,511.0,397.0,322.0
01/07/2019 00:00,1524.0,623.0,245.0,347.0,380.0,281.0
01/07/2019 00:15,1364.0,576.0,317.0,362.0,369.0,300.0
01/07/2019 00:30,1399.0,680.0,338.0,494.0,371.0,337.0
01/07/2019 00:45,1494.0,871.0,280.0,439.0,340.0,359.0
01/07/2019 01:00,1363.0,730.0,313.0,464.0,393.0,281.0
01/07/2019 01:15,1312.0,827.0,355.0,452.0,430.0,336.0
01/07/2019 01:30,1316.0,718.0,299.0,483.0,383.0,328.0
01/07/2019 01:45,1128.0,693.0,264.0,477.0,377.0,344.0
01/07/2019 02:00,1177.0,697.0,338.0,496.0,273.0,279.0
01/07/2019 02:15,1393.0,524.0,251.0,473.0,279.0,346.0
01/07/2019 02:30,1281.0,593.0,256.0,420.0,326.0,291.0
01/07/2019 02:45,1218.0,623.0,261.0,547.0,275.0,308.0
01/07/2019 03:00,1468.0,565.0,218.0,415.0,249.0,300.0
01/07/2019 03:15,1442.0,497.0,238.0,385.0,290.0,300.0
01/07/2019 03:30,1365.0,533.0,357.0,459.0,301.0,301.0
01/07/2019 03:45,1571.0,463.0,239.0,350.0,275.0,433.0
01/07/2019 04:00,1350.0,487.0,254.0,450.0,270.0,331.0
01/07/2019 04:15,1568.0,470.0,351.0,462.0,266.0,328.0
01/07/2019 04:30,1397.0,529.0,334.0,359.0,304.0,388.0
01/07/2019 04:45,1259.0,430.0,314.0,423.0,285.0,408.0
01/07/2019 05:00,1309.0,572.0,406.0,314.0,371.0,348.0
01/07/2019 05:15,1333.0,542.0,502.0,480.0,413.0,373.0
01/07/2019 05:30,1338.0,677.0,656.0,499.0,490.0,439.0
01/07/2019 05:45,1423.0,668.0,724.0,542.0,600.0,544.0
01/07/2019 06:00,1492.0,674.0,775.0,565.0,575.0,488.0
01/07/2019 06:15,1380.0,699.0,721.0,555.0,493.0,504.0
01/07/2019 06:30,1285.0,659.0,539.0,445.0,436.0,447.0
01/07/2019 06:45,987.0,514.0,477.0,417.0,361.0,376.0
01/07/2019 07:00,922.0,453.0,453.0,413.0,305.0,351.0
01/07/2019 07:15,829.0,466.0,329.0,339.0,284.0,278.0
01/07/2019 07:30,719.0,302.0,330.0,303.0,264.0,207.0
01/07/2019 07:45,626.0,234.0,275.0,303.0,211.0,203.0
01/07/2019 08:00,610.0,233.0,282.0,283.0,195.0,221.0
01/07/2019 08:15,492.0,180.0,252.0,255.0,152.0,206.0
01/07/2019 08:30,456.0,155.0,308.0,226.0,171.0,177.0
01/07/2019 08:45,388.0,151.0,232.0,295.0,145.0,174.0
01/07/2019 09:00,355.0,149.0,238.0,223.0,146.0,148.0
01/07/2019 09:15,363.0,141.0,210.0,234.0,144.0,159.0
01/07/2019 09:30,280.0,131.0,274.0,265.0,104.0,136.0
01/07/2019 09:45,226.0,94.0,192.0,150.0,111.0,133.0
01/07/2019 10:00,167.0,85.0,174.0,190.0,92.0,129.0
