Date,Station0,Station1,Station2,Station3,Station4,Station5
01/07/2019 10:15,192.0,64.0,112.0,102.0,109.0,84.0
01/07/2019 10:30,106.0,53.0,138.0,104.0,88.0,77.0
01/07/2019 10:45,305.0,57.0,17.0,54.0,24.0,126.0
01/07/2019 11:00,805.0,147.0,65.0,102.0,85.0,118.0
01/07/2019 11:15,876.0,230.0,95.0,277.0,128.0,111.0
01/07/2019 11:30,934.0,411.0,148.0,393.0,230.0,166.0
01/07/2019 11:45,1162.0,584.0,271.0,524.0,291.0,178.0
01/07/2019 12:00,1368.0,1078.0,602.0,664.0,550.0,374.0
01/07/2019 12:15,1634.0,1540.0,1011.0,1140.0,781.0,685.0
01/07/2019 12:30,1973.0,1072.0,1754.0,1176.0,1312.0,1129.0
01/07/2019 12:45,2176.0,1410.0,3190.0,1310.0,1336.0,1318.0
01/07/2019 13:00,2031.0,1498.0,3394.0,1004.0,895.0,1120.0
01/07/2019 13:15,2276.0,1434.0,3071.0,1063.0,964.0,1148.0
01/07/2019 13:30,1907.0,1179.0,2288.0,999.0,686.0,833.0
01/07/2019 13:45,1679.0,1355.0,1965.0,918.0,715.0,734.0
01/07/2019 14:00,1620.0,1278.0,993.0,750.0,555.0,578.0
01/07/2019 14:15,1406.0,1083.0,588.0,826.0,556.0,526.0
01/07/2019 14:30,1196.0,836.0,515.0,563.0,451.0,341.0
01/07/2019 14:45,1295.0,790.0,404.0,517.0,370.0,322.0
01/07/2019 15:00,1329.0,738.0,320.0,605.0,359.0,395.0
01/07/2019 15:15,1152.0,833.0,364.0,569.0,376.0,338.0
01/07/2019 15:30,1133.0,735.0,277.0,565.0,347.0,336.0
01/07/2019 15:45,1288.0,632.0,298.0,503.0,346.0,316.0
01/07/2019 16:00,1300.0,648.0,328.0,419.0,393.0,280.0
01/07/2019 16:15,1378.0,758.0,334.0,562.0,351.0,365.0
01/07/2019 16:30,1733.0,597.0,257.0,407.0,374.0,306.0
01/07/2019 16:45,1603.0,611.0,308.0,409.0,324.0,340.0
01/07/2019 17:00,1505.0,839.0,371.0,587.0,354.0,302.0
01/07/2019 17:15,1658.0,916.0,314.0,516.0,388.0,353.0
01/07/2019 17:30,1591.0,817.0,303.0,508.0,414.0,320.0
01/07/2019 17:45,1538.0,833.0,389.0,603.0,394.0,343.0
01/07/2019 18:00,1385.0,819.0,290.0,502.0,414.0,366.0
01/07/2019 18:15,1290.0,783.0,355.0,500.0,389.0,304.0
01/07/2019 18:30,1196.0,740.0,322.0,515.0,368.0,323.0
01/07/2019 18:45,1548.0,754.0,304.0,467.0,332.0,305.0
01/07/2019 19:00,1470.0,626.0,259.0,489.0,392.0,287.0
01/07/2019 19:15,1547.0,656.0,317.0,485.0,308.0,342.0
01/07/2019 19:30,1616.0,574.0,264.0,503.0,317.0,346.0
01/07/2019 19:45,1645.0,529.0,248.0,408.0,269.0,335.0
01/07/2019 20:00,1518.0,586.0,288.0,436.0,248.0,377.0
01/07/2019 20:15,1645.0,508.0,315.0,450.0,281.0,382.0
01/07/2019 20:30,1587.0,534.0,280.0,398.0,261.0,357.0
01/07/2019 20:45,1574.0,491.0,333.0,416.0,281.0,307.0
01/07/2019 21:00,1588.0,552.0,379.0,392.0,297.0,382.0
01/07/2019 21:15,1364.0,506.0,318.0,422.0,308.0,404.0
01/07/2019 21:30,1379.0,544.0,410.0,407.0,340.0,386.0
01/07/2019 21:45,1417.0,592.0,492.0,500.0,417.0,468.0
01/07/2019 22:00,1469.0,700.0,619.0,569.0,393.0,473.0
01/07/2019 22:15,1508.0,661.0,772.0,605.0,544.0,543.0
01/07/2019 22:30,1495.0,718.0,786.0,607.0,564.0,573.0
01/07/2019 22:45,1548.0,701.0,751.0,584.0,553.0,495.0
01/07/2019 23:00,1405.0,673.0,572.0,452.0,450.0,435.0
01/07/2019 23:15,1113.0,496.0,535.0,454.0,373.0,367.0
01/07/2019 23:30,1035.0,499.0,457.0,468.0,360.0,318.0
01/07/2019 23:45,843.0,416.0,293.0,312.0,273.0,328.0
01/08/2019 00:00,858.0,356.0,365.0,319.0,258.0,252.0
01/08/2019 00:15,696.0,292.0,301.0,360.0,211.0,196.0
01/08/2019 00:30,610.0,245.0,259.0,328.0,165.0,194.0
01/08/2019 00:45,543.0,188.0,269.0,258.0,183.0,235.0
01/08/2019 01:00,466.0,188.0,244.0,311.0,171.0,191.0
01/08/2019 01:15,403.0,202.0,288.0,263.0,196.0,250.0
01/08/2019 01:30,429.0,156.0,203.0,255.0,152.0,155.0
01/08/2019 01:45,328.0,153.0,277.0,258.0,125.0,159.0
01/08/2019 02:00,314.0,124.0,195.0,271.0,107.0,144.0
01/08/2019 02:15,298.0,139.0,204.0,227.0,135.0,111.0
01/08/2019 02:30,182.0,85.0,183.0,178.0,114.0,122.0
01/08/2019 02:45,195.0,75.0,145.0,133.0,109.0,153.0
01/08/2019 03:00,140.0,72.0,104.0,114.0,81.0,74.0
01/08/2019 03:15,328.0,68.0,22.0,44.0,38.0,81.0
01/08/2019 03:30,803.0,152.0,54.0,115.0,79.0,113.0
01/08/2019 03:45,828.0,232.0,101.0,234.0,126.0,116.0
01/08/2019 04:00,922.0,413.0,142.0,431.0,240.0,145.0
01/08/2019 04:15,1319.0,494.0,313.0,462.0,299.0,177.0
01/08/2019 04:30,1306.0,1136.0,601.0,686.0,506.0,401.0
01/08/2019 04:45,1538.0,1462.0,932.0,1056.0,814.0,642.0
01/08/2019 05:00,1968.0,1168.0,1898.0,1204.0,1256.0,1111.0
01/08/2019 05:15,2066.0,1216.0,3007.0,1282.0,1271.0,1338.0
01/08/2019 05:30,2093.0,1403.0,3530.0,967.0,1032.0,1007.0
01/08/2019 05:45,2315.0,1460.0,2817.0,1092.0,925.0,1033.0
01/08/2019 06:00,1865.0,1247.0,2252.0,938.0,715.0,819.0
01/08/2019 06:15,1644.0,1362.0,1899.0,795.0,666.0,823.0
01/08/2019 06:30,1928.0,960.0,1054.0,770.0,600.0,593.0
01/08/2019 06:45,1496.0,1187.0,568.0,739.0,582.0,468.0
01/08/2019 07:00,1456.0,853.0,433.0,605.0,444.0,316.0
01/08/2019 07:15,1463.0,709.0,447.0,550.0,373.0,374.0
01/08/2019 07:30,1429.0,883.0,326.0,662.0,376.0,342.0
01/08/2019 07:45,1425.0,726.0,256.0,528.0,424.0,345.0
01/08/2019 08:00,1296.0,859.0,346.0,493.0,362.0,328.0
01/08/2019 08:15,1494.0,588.0,257.0,576.0,362.0,318.0
01/08/2019 08:30,1325.0,602.0,253.0,422.0,414.0,318.0
01/08/2019 08:45,1627.0,714.0,290.0,409.0,375.0,391.0
01/08/2019 09:00,2005.0,677.0,260.0,436.0,371.0,327.0
01/08/2019 09:15,1892.0,627.0,279.0,420.0,389.0,377.0
01/08/2019 09:30,1953.0,782.0,387.0,474.0,339.0,422.0
01/08/2019 09:45,1944.0,928.0,321.0,576.0,375.0,396.0
01/08/2019 10:00,1781.0,788.0,329.0,484.0,422.0,331.0
01/08/2019 10:15,1893.0,854.0,331.0,582.0,431.0,359.0
01/08/2019 10:30,1761.0,868.0,339.0,566.0,414.0,377.0
01/08/2019 10:45,1458.0,729.0,246.0,515.0,422.0,378.0
01/08/2019 11:00,1530.0,824.0,352.0,515.0,405.0,414.0
01/08/2019 11:15,1825.0,731.0,274.0,599.0,329.0,344.0
01/08/2019 11:30,1766.0,606.0,261.0,528.0,366.0,360.0
01/08/2019 11:45,1686.0,670.0,319.0,574.0,284.0,369.0
01/08/2019 12:00,1947.0,618.0,270.0,448.0,282.0,407.0
01/08/2019 12:15,1900.0,616.0,320.0,459.0,327.0,392.0
01/08/2019 12:30,1937.0,718.0,345.0,566.0,337.0,514.0
01/08/2019 12:45,2067.0,624.0,339.0,542.0,363.0,430.0
01/08/2019 13:00,2069.0,628.0,326.0,571.0,339.0,417.0
01/08/2019 13:15,2294.0,552.0,366.0,550.0,308.0,497.0
01/08/2019 13:30,2126.0,518.0,435.0,450.0,364.0,471.0
01/08/2019 13:45,1992.0,703.0,398.0,506.0,396.0,386.0
01/08/2019 14:00,2321.0,577.0,415.0,456.0,420.0,453.0
01/08/2019 14:15,2211.0,690.0,525.0,635.0,535.0,474.0
01/08/2019 14:30,2669.0,826.0,742.0,645.0,633.0,599.0
01/08/2019 14:45,2757.0,851.0,722.0,730.0,693.0,695.0
01/08/2019 15:00,3129.0,899.0,797.0,757.0,756.0,630.0
01/08/2019 15:15,3233.0,861.0,842.0,707.0,592.0,668.0
01/08/2019 15:30,3098.0,680.0,673.0,734.0,554.0,606.0
01/08/2019 15:45,2623.0,789.0,615.0,577.0,481.0,607.0
01/08/2019 16:00,2258.0,664.0,500.0,601.0,514.0,480.0
01/08/2019 16:15,1728.0,659.0,362.0,524.0,391.0,448.0
01/08/2019 16:30,1620.0,463.0,411.0,434.0,352.0,349.0
01/08/2019 16:45,1334.0,430.0,419.0,398.0,246.0,281.0
01/08/2019 17:00,1179.0,393.0,356.0,418.0,249.0,288.0
01/08/2019 17:15,854.0,310.0,312.0,334.0,223.0,270.0
01/08/2019 17:30,751.0,258.0,296.0,281.0,269.0,216.0
01/08/2019 17:45,601.0,322.0,296.0,378.0,238.0,273.0
01/08/2019 18:00,589.0,211.0,272.0,292.0,229.0,222.0
01/08/2019 18:15,523.0,213.0,297.0,298.0,165.0,173.0
01/08/2019 18:30,434.0,223.0,293.0,327.0,180.0,206.0
01/08/2019 18:45,352.0,149.0,235.0,286.0,162.0,141.0
01/08/2019 19:00,219.0,121.0,271.0,217.0,140.0,149.0
01/08/2019 19:15,236.0,107.0,242.0,169.0,105.0,146.0
01/08/2019 19:30,163.0,85.0,171.0,196.0,128.0,127.0
01/08/2019 19:45,373.0,51.0,12.0,49.0,32.0,176.0
01/08/2019 20:00,893.0,123.0,44.0,66.0,56.0,126.0
01/08/2019 20:15,1091.0,138.0,49.0,114.0,89.0,62.0
01/08/2019 20:30,986.0,260.0,74.0,207.0,116.0,94.0
01/08/2019 20:45,1479.0,305.0,140.0,308.0,178.0,146.0
01/08/2019 21:00,1518.0,592.0,222.0,453.0,240.0,225.0
01/08/2019 21:15,1762.0,645.0,214.0,487.0,398.0,258.0
01/08/2019 21:30,1833.0,771.0,376.0,439.0,330.0,284.0
01/08/2019 21:45,1922.0,694.0,574.0,627.0,449.0,334.0
01/08/2019 22:00,2335.0,982.0,899.0,716.0,515.0,391.0
01/08/2019 22:15,2205.0,1166.0,780.0,694.0,565.0,424.0
01/08/2019 22:30,2172.0,1260.0,549.0,711.0,563.0,564.0
01/08/2019 22:45,2254.0,1425.0,457.0,873.0,667.0,701.0
01/08/2019 23:00,2002.0,1331.0,512.0,842.0,621.0,527.0
01/08/2019 23:15,1807.0,1260.0,513.0,756.0,690.0,523.0
01/08/2019 23:30,1753.0,1380.0,416.0,634.0,615.0,505.0
01/08/2019 23:45,1925.0,1386.0,375.0,743.0,670.0,412.0
01/09/2019 00:00,1684.0,1350.0,370.0,756.0,635.0,564.0
01/09/2019 00:15,1629.0,1283.0,349.0,672.0,702.0,519.0
01/09/2019 00:30,1576.0,1400.0,314.0,585.0,686.0,528.0
01/09/2019 00:45,1457.0,1433.0,378.0,648.0,658.0,467.0
01/09/2019 01:00,1560.0,1480.0,340.0,552.0,699.0,511.0
01/09/2019 01:15,1778.0,1440.0,405.0,553.0,670.0,534.0
01/09/2019 01:30,1762.0,1244.0,365.0,538.0,602.0,467.0
01/09/2019 01:45,1959.0,1222.0,299.0,606.0,574.0,498.0
01/09/2019 02:00,1842.0,1373.0,403.0,590.0,657.0,524.0
01/09/2019 02:15,1982.0,1344.0,381.0,578.0,795.0,606.0
01/09/2019 02:30,1893.0,1445.0,438.0,719.0,742.0,514.0
01/09/2019 02:45,1650.0,1311.0,423.0,698.0,659.0,539.0
01/09/2019 03:00,1729.0,1436.0,320.0,630.0,698.0,588.0
01/09/2019 03:15,1774.0,1569.0,463.0,599.0,672.0,510.0
01/09/2019 03:30,1624.0,1569.0,342.0,602.0,642.0,538.0
01/09/2019 03:45,1695.0,1326.0,398.0,630.0,734.0,591.0
01/09/2019 04:00,1603.0,1548.0,439.0,635.0,636.0,569.0
01/09/2019 04:15,1979.0,1420.0,391.0,622.0,628.0,536.0
01/09/2019 04:30,1862.0,1415.0,396.0,604.0,626.0,559.0
01/09/2019 04:45,2106.0,1256.0,350.0,661.0,567.0,558.0
01/09/2019 05:00,1807.0,1302.0,438.0,470.0,627.0,561.0
01/09/2019 05:15,1790.0,1119.0,509.0,505.0,561.0,522.0
01/09/2019 05:30,1866.0,1175.0,460.0,476.0,577.0,504.0
01/09/2019 05:45,1682.0,1032.0,499.0,550.0,477.0,537.0
01/09/2019 06:00,1714.0,1153.0,456.0,466.0,541.0,610.0
01/09/2019 06:15,1522.0,1194.0,463.0,360.0,536.0,634.0
01/09/2019 06:30,1483.0,985.0,590.0,446.0,651.0,597.0
01/09/2019 06:45,1422.0,1096.0,604.0,472.0,602.0,546.0
01/09/2019 07:00,1402.0,1184.0,554.0,447.0,659.0,575.0
01/09/2019 07:15,1489.0,1136.0,569.0,511.0,631.0,586.0
01/09/2019 07:30,1558.0,1035.0,524.0,462.0,559.0,598.0
01/09/2019 07:45,1670.0,1055.0,436.0,430.0,523.0,583.0
01/09/2019 08:00,1471.0,878.0,452.0,404.0,476.0,494.0
01/09/2019 08:15,1512.0,806.0,417.0,352.0,407.0,395.0
01/09/2019 08:30,1159.0,716.0,389.0,414.0,401.0,347.0
01/09/2019 08:45,1015.0,674.0,296.0,337.0,306.0,343.0
01/09/2019 09:00,1154.0,738.0,342.0,352.0,278.0,382.0
01/09/2019 09:15,941.0,581.0,238.0,306.0,313.0,309.0
01/09/2019 09:30,867.0,409.0,314.0,297.0,240.0,259.0
01/09/2019 09:45,748.0,437.0,297.0,337.0,213.0,279.0
01/09/2019 10:00,684.0,289.0,278.0,272.0,249.0,267.0
01/09/2019 10:15,564.0,279.0,392.0,295.0,252.0,270.0
01/09/2019 10:30,525.0,284.0,368.0,341.0,173.0,204.0
01/09/2019 10:45,476.0,228.0,302.0,268.0,188.0,199.0
01/09/2019 11:00,341.0,153.0,277.0,253.0,144.0,138.0
01/09/2019 11:15,295.0,166.0,317.0,250.0,141.0,169.0
01/09/2019 11:30,212.0,104.0,229.0,227.0,166.0,189.0
01/09/2019 11:45,235.0,110.0,222.0,170.0,112.0,126.0
01/09/2019 12:00,213.0,63.0,173.0,137.0,122.0,129.0
01/09/2019 12:15,296.0,71.0,9.0,56.0,36.0,157.0
01/09/2019 12:30,716.0,142.0,35.0,60.0,47.0,139.0
01/09/2019 12:45,766.0,192.0,40.0,165.0,75.0,69.0
01/09/2019 13:00,707.0,263.0,68.0,178.0,125.0,78.0
01/09/2019 13:15,1123.0,313.0,86.0,285.0,189.0,194.0
01/09/2019 13:30,1154.0,498.0,167.0,449.0,223.0,207.0
01/09/2019 13:45,1290.0,534.0,155.0,421.0,341.0,239.0
01/09/2019 14:00,1271.0,527.0,243.0,462.0,238.0,255.0
01/09/2019 14:15,1378.0,650.0,242.0,435.0,346.0,289.0
01/09/2019 14:30,1502.0,744.0,354.0,626.0,447.0,387.0
01/09/2019 14:45,1532.0,1014.0,403.0,715.0,465.0,415.0
01/09/2019 15:00,1456.0,1111.0,305.0,724.0,514.0,578.0
01/09/2019 15:15,1604.0,1242.0,231.0,677.0,518.0,643.0
01/09/2019 15:30,1434.0,1237.0,304.0,811.0,613.0,469.0
01/09/2019 15:45,1395.0,1209.0,307.0,698.0,589.0,405.0
01/09/2019 16:00,1274.0,1316.0,295.0,714.0,545.0,410.0
01/09/2019 16:15,1256.0,1349.0,266.0,820.0,577.0,346.0
01/09/2019 16:30,1239.0,1571.0,266.0,667.0,642.0,469.0
01/09/2019 16:45,1294.0,1460.0,288.0,785.0,611.0,446.0
01/09/2019 17:00,1295.0,1585.0,265.0,690.0,710.0,451.0
01/09/2019 17:15,1203.0,1390.0,302.0,688.0,631.0,464.0
01/09/2019 17:30,1319.0,1532.0,305.0,538.0,751.0,455.0
01/09/2019 17:45,1562.0,1502.0,329.0,549.0,635.0,456.0
01/09/2019 18:00,1889.0,1394.0,288.0,588.0,621.0,515.0
01/09/2019 18:15,1883.0,1350.0,298.0,626.0,611.0,471.0
01/09/2019 18:30,1816.0,1336.0,349.0,599.0,720.0,506.0
01/09/2019 18:45,1807.0,1344.0,354.0,708.0,675.0,468.0
01/09/2019 19:00,1910.0,1379.0,393.0,745.0,692.0,606.0
01/09/2019 19:15,2009.0,1522.0,372.0,745.0,645.0,502.0
01/09/2019 19:30,1914.0,1534.0,372.0,559.0,647.0,537.0
01/09/2019 19:45,1952.0,1697.0,406.0,616.0,692.0,528.0
01/09/2019 20:00,1895.0,1548.0,353.0,627.0,625.0,547.0
01/09/2019 20:15,2019.0,1582.0,466.0,745.0,670.0,561.0
01/09/2019 20:30,1955.0,1413.0,470.0,622.0,591.0,539.0
01/09/2019 20:45,2161.0,1510.0,452.0,658.0,568.0,587.0
01/09/2019 21:00,2126.0,1352.0,376.0,567.0,500.0,547.0
01/09/2019 21:15,2281.0,1196.0,352.0,550.0,514.0,562.0
01/09/2019 21:30,2419.0,1280.0,428.0,560.0,581.0,603.0
01/09/2019 21:45,2357.0,927.0,443.0,596.0,550.0,515.0
01/09/2019 22:00,2529.0,1109.0,475.0,573.0,517.0,566.0
01/09/2019 22:15,2143.0,1018.0,462.0,578.0,477.0,498.0
01/09/2019 22:30,2237.0,1074.0,488.0,452.0,491.0,510.0
01/09/2019 22:45,2026.0,1026.0,427.0,389.0,569.0,567.0
01/09/2019 23:00,1911.0,994.0,498.0,447.0,501.0,554.0
01/09/2019 23:15,1797.0,923.0,509.0,487.0,613.0,474.0
01/09/2019 23:30,1671.0,887.0,533.0,498.0,546.0,484.0
01/09/2019 23:45,1664.0,895.0,526.0,461.0,508.0,522.0
01/10/2019 00:00,2092.0,845.0,469.0,453.0,387.0,455.0
01/10/2019 00:15,2164.0,767.0,418.0,429.0,429.0,422.0
01/10/2019 00:30,1830.0,765.0,424.0,452.0,412.0,395.0
01/10/2019 00:45,2100.0,592.0,383.0,461.0,360.0,377.0
01/10/2019 01:00,1625.0,582.0,366.0,409.0,310.0,334.0
01/10/2019 01:15,1582.0,560.0,344.0,446.0,259.0,346.0
01/10/2019 01:30,1527.0,497.0,368.0,506.0,256.0,378.0
01/10/2019 01:45,1325.0,415.0,361.0,373.0,267.0,281.0
01/10/2019 02:00,1142.0,291.0,388.0,335.0,231.0,250.0
01/10/2019 02:15,908.0,322.0,330.0,320.0,173.0,269.0
01/10/2019 02:30,734.0,251.0,330.0,307.0,204.0,238.0
01/10/2019 02:45,602.0,247.0,337.0,263.0,221.0,232.0
01/10/2019 03:00,592.0,208.0,418.0,300.0,173.0,204.0
01/10/2019 03:15,492.0,180.0,268.0,270.0,177.0,209.0
01/10/2019 03:30,318.0,131.0,247.0,267.0,143.0,172.0
01/10/2019 03:45,266.0,134.0,294.0,234.0,151.0,140.0
01/10/2019 04:00,180.0,90.0,192.0,247.0,117.0,152.0
01/10/2019 04:15,189.0,74.0,174.0,150.0,99.0,175.0
01/10/2019 04:30,160.0,67.0,204.0,111.0,92.0,129.0
01/10/2019 04:45,415.0,87.0,27.0,47.0,38.0,72.0
01/10/2019 05:00,1318.0,141.0,74.0,95.0,106.0,155.0
01/10/2019 05:15,1194.0,291.0,92.0,310.0,113.0,124.0
01/10/2019 05:30,1265.0,422.0,140.0,460.0,220.0,213.0
01/10/2019 05:45,1685.0,673.0,306.0,586.0,362.0,248.0
01/10/2019 06:00,1824.0,1375.0,673.0,895.0,544.0,497.0
01/10/2019 06:15,1778.0,1534.0,1108.0,1103.0,906.0,752.0
01/10/2019 06:30,2295.0,1233.0,2207.0,1276.0,1148.0,1186.0
01/10/2019 06:45,2577.0,1464.0,3241.0,1403.0,1457.0,1589.0
01/10/2019 07:00,2411.0,1584.0,3707.0,1106.0,1024.0,1160.0
01/10/2019 07:15,2604.0,1471.0,3033.0,1058.0,895.0,974.0
01/10/2019 07:30,2002.0,1593.0,2417.0,1173.0,840.0,915.0
01/10/2019 07:45,1871.0,1293.0,1976.0,986.0,646.0,789.0
01/10/2019 08:00,2017.0,1365.0,1025.0,903.0,685.0,530.0
01/10/2019 08:15,1393.0,1378.0,552.0,800.0,555.0,508.0
01/10/2019 08:30,1361.0,977.0,445.0,676.0,474.0,373.0
01/10/2019 08:45,1282.0,905.0,495.0,764.0,411.0,309.0
01/10/2019 09:00,1444.0,1119.0,347.0,685.0,408.0,442.0
01/10/2019 09:15,1298.0,865.0,297.0,685.0,440.0,371.0
01/10/2019 09:30,1390.0,829.0,329.0,607.0,416.0,407.0
01/10/2019 09:45,1393.0,853.0,315.0,603.0,379.0,333.0
01/10/2019 10:00,1376.0,705.0,282.0,465.0,421.0,377.0
01/10/2019 10:15,1396.0,856.0,310.0,476.0,463.0,304.0
01/10/2019 10:30,1682.0,768.0,309.0,524.0,402.0,347.0
01/10/2019 10:45,1505.0,746.0,287.0,411.0,448.0,324.0
01/10/2019 11:00,1685.0,771.0,372.0,664.0,384.0,413.0
01/10/2019 11:15,1576.0,941.0,311.0,593.0,474.0,343.0
01/10/2019 11:30,1472.0,901.0,362.0,579.0,499.0,312.0
01/10/2019 11:45,1553.0,873.0,451.0,674.0,450.0,379.0
01/10/2019 12:00,1435.0,989.0,338.0,680.0,444.0,399.0
01/10/2019 12:15,1280.0,825.0,341.0,546.0,472.0,358.0
